3.044522438,8.867990898,7.579678823,1.098612289,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.7745279
3.044522438,8.838986793,7.582229194,1.386294361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.75195024
3.931825633,9.287394001,7.575584652,1.609437912,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.81303746
5.252273428,9.222367752,7.555381944,1.609437912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.71178452
4.394449155,8.87276753,7.578656851,1.386294361,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.77529742
4.110873864,9.379238908,7.596392304,1.609437912,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.47717173
5.252273428,8.939974177,7.550135342,1.609437912,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.84940484
3.044522438,8.794976432,7.592366129,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.83501621
4.110873864,9.036106025,7.60190196,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.3327097
4.110873864,9.132162591,7.582229194,1.609437912,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.04942468
4.262679877,9.779736745,7.540621529,1.609437912,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.03172521
3.931825633,8.738895705,7.566311015,1.386294361,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.75587949
3.044522438,9.051696279,7.578145472,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.93819974
3.044522438,9.143559338,7.586296307,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.66178503
4.110873864,9.096611607,7.600402335,1.386294361,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.14420256
4.33073334,9.287394001,7.557472902,1.098612289,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.00151161
4.394449155,9.690170562,7.590346946,1.098612289,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.17561859
3.433987204,9.074749718,7.560601163,1.386294361,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.87757552
3.044522438,9.690232449,7.603897969,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.46844076
3.044522438,9.016270068,7.578656851,1.098612289,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.73607702
4.510859507,9.222861653,7.589841512,1.609437912,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.74404512
3.044522438,9.210440367,7.58781722,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.96400745
3.044522438,9.859483417,7.576609767,1.098612289,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.85652226
4.110873864,9.186662245,7.597897951,1.386294361,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.12811651
3.044522438,9.002824077,7.602401336,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.34583894
3.044522438,9.515543058,7.598900457,1.386294361,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.9576177
3.828641396,8.721113148,7.562681247,1.098612289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.60368896
5.252273428,12.01164409,7.583756301,1.386294361,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.34126329
3.931825633,8.648396877,7.563719668,1.098612289,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.6690827
3.044522438,9.159468042,7.580189418,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.87757552
3.044522438,9.169622539,7.585788822,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.84940484
3.044522438,9.233861567,7.603897969,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.04350077
3.044522438,9.384377709,7.589841512,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.32056569
3.433987204,9.101417965,7.560601163,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.11246282
3.433987204,8.631414336,7.563200592,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.49273296
4.394449155,9.254261559,7.587310506,1.386294361,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.97035664
3.433987204,8.972083183,7.560601163,1.098612289,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10.46027076
3.931825633,9.434603297,7.560601163,1.609437912,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.56077233
3.044522438,9.725436863,7.60339934,1.386294361,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.66033109
4.454347296,9.036106025,7.584264818,1.386294361,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.76757544
3.931825633,9.299358068,7.573531263,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.84940484
3.044522438,9.036106025,7.582229194,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06681633
4.795790546,8.397508348,7.60339934,0.693147181,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.95697647
4.110873864,9.400960732,7.60339934,1.609437912,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.77705502
3.044522438,9.191055611,7.602401336,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.3327097
4.262679877,9.200391041,7.539558829,1.791759469,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.67420212
4.110873864,9.348013177,7.588829878,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.10016198
4.110873864,9.047821442,7.604396349,1.386294361,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.96357424
3.433987204,8.719480761,7.566311015,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.56172515
3.044522438,9.131946305,7.598399329,1.386294361,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.88449592
4.795790546,8.065579427,7.603897969,0.693147181,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.10625784
4.510859507,8.850804196,7.591357047,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.87757552
3.044522438,9.568294497,7.598399329,1.098612289,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.61652861
4.262679877,9.482883426,7.557472902,1.609437912,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.84142313
3.044522438,9.586033322,7.576609767,1.098612289,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.01310057
3.433987204,8.309184528,7.561641746,1.098612289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.51193497
3.044522438,9.354786976,7.585281079,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.97035664
3.044522438,9.274816391,7.602900462,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.3282947
3.044522438,9.1902397,7.587310506,1.386294361,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.91773036
3.044522438,9.470317173,7.582229194,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.87757552
4.394449155,9.790990521,7.584773078,1.386294361,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.19552218
3.931825633,9.111734768,7.570443252,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.56172515
4.394449155,9.373988664,7.584264818,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.01067193
3.044522438,9.091331585,7.576609767,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,11.5327379
4.110873864,9.206934579,7.604396349,1.609437912,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.95954087
4.110873864,8.885579291,7.602900462,1.386294361,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.1172469
4.110873864,9.323579768,7.603897969,1.609437912,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.69158354
5.252273428,8.699681401,7.578145472,1.386294361,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.44036552
3.044522438,9.466531777,7.605890001,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13.32392858
3.044522438,9.430679996,7.599401333,1.386294361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.93164238
3.044522438,8.930758736,7.580699752,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.80336124
4.795790546,8.051022208,7.602900462,1.098612289,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.05380103
4.510859507,8.862341964,7.599901959,1.098612289,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.23709155
4.795790546,8.398184405,7.60339934,0.693147181,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.9117083
3.044522438,9.093019729,7.577633833,1.386294361,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.66135409
4.110873864,8.995784838,7.602401336,1.609437912,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12.20607765
3.044522438,9.064273596,7.604894481,1.386294361,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.4315375
3.931825633,8.612685173,7.565275282,1.386294361,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.77529742
3.044522438,8.881975184,7.576097341,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.68688718
5.081404365,7.170888479,7.591357047,1.098612289,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.72804491
4.262679877,8.954286157,7.555381944,1.386294361,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.74006901
4.110873864,9.99565644,7.603897969,1.609437912,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.16598476
3.044522438,8.910180778,7.604396349,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.17561859
3.044522438,9.765603845,7.605392365,0.693147181,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13.12603264
3.044522438,9.230241034,7.578145472,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.88380603
4.262679877,8.537191878,7.563200592,1.386294361,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.98916586
3.433987204,10.14013945,7.559559496,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.62626308
4.110873864,9.367429587,7.585281079,1.609437912,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.94471437
4.510859507,9.846440897,7.589841512,1.609437912,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.15478461
4.454347296,8.889170455,7.592366129,1.098612289,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.81229646
3.044522438,9.017604777,7.585281079,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.94471437
3.044522438,9.382948237,7.599401333,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.22096618
3.044522438,9.189218875,7.582738489,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.8706069
3.044522438,9.382695764,7.590346946,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.96400745
4.110873864,9.231024963,7.599401333,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.48748888
3.044522438,9.064273596,7.605890001,1.386294361,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.34347093
4.262679877,9.511629448,7.560080465,1.386294361,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.1034916
4.110873864,9.537483513,7.599901959,1.386294361,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.08391066
3.044522438,9.127067453,7.588829878,1.386294361,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.77721864
4.33073334,8.881975184,7.560601163,1.386294361,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.5228857
3.931825633,11.97666577,7.580189418,1.609437912,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.5317764
3.044522438,9.153875835,7.578145472,1.386294361,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11.60824474
3.044522438,9.395241931,7.604894481,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.66980981
3.044522438,9.494390858,7.578145472,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.01370681
4.110873864,9.323222529,7.601402335,1.386294361,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.34801048
4.110873864,9.993008278,7.599401333,1.386294361,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.07254697
4.110873864,9.017362235,7.60339934,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.1199754
3.044522438,8.956608739,7.582229194,1.386294361,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.79434547
3.044522438,10.95432666,7.5750717,1.386294361,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.98293534
5.081404365,8.120886021,7.60339934,1.386294361,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.77529742
4.795790546,8.065579427,7.603897969,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.16003394
3.044522438,8.908018323,7.578656851,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.81303746
3.931825633,9.419628377,7.592870288,0.693147181,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.66539758
3.044522438,9.002824077,7.586803535,1.386294361,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.38510346
4.262679877,9.277157545,7.560601163,1.386294361,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.89819467
3.044522438,9.245417899,7.588829878,1.386294361,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.71178452
4.262679877,7.824445931,7.557994959,1.609437912,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.95118685
4.795790546,8.395477433,7.60339934,0.693147181,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.91371968
3.433987204,8.747193184,7.565793282,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.41862577
4.394449155,9.198369,7.589841512,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.04942468
5.081404365,7.888334501,7.589335823,1.386294361,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.6526961
4.454347296,9.402859754,7.58171964,1.386294361,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.0917891
3.044522438,9.018089684,7.583247524,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.88449592
4.394449155,8.976009475,7.581209826,1.609437912,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.75195024
4.795790546,8.449342525,7.595387279,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.14950759
3.044522438,9.336267929,7.579678823,1.386294361,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.70767777
3.044522438,9.116139577,7.583756301,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.67420212
4.795790546,8.861208337,7.603897969,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.13270056
4.110873864,9.308374112,7.585281079,1.609437912,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.4292202
3.044522438,9.248310303,7.60339934,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.6310168
3.044522438,8.922791624,7.60339934,1.098612289,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.12811651
3.044522438,9.116139577,7.601402335,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.36734505
4.110873864,9.265112608,7.604894481,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.69350169
3.044522438,8.99342737,7.596392304,1.098612289,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.10071769
4.795790546,9.613402595,7.599401333,0.693147181,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.4110563
3.044522438,9.605822482,7.579678823,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.85652226
3.044522438,9.036106025,7.576097341,1.098612289,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.31448672
4.795790546,8.305484018,7.604396349,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.41543771
3.044522438,9.489107827,7.605392365,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.84397399
3.433987204,9.107532152,7.562681247,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.60368896
3.931825633,9.373139262,7.555381944,1.098612289,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.62626308
3.044522438,9.987415012,7.578145472,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.63515195
3.044522438,9.132270717,7.59739632,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.06105265
3.931825633,9.287394001,7.568895663,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.0435596
3.044522438,9.449593465,7.579167967,1.098612289,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,11.48247657
4.262679877,9.527265663,7.568379268,1.609437912,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.36734505
4.110873864,9.210440367,7.598900457,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.38839837
3.044522438,9.105090961,7.579167967,1.098612289,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.84223641
5.198497031,8.209580483,7.603897969,1.098612289,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11.84940484
4.795790546,9.011767475,7.60339934,1.098612289,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.2404789
5.081404365,8.298539545,7.604396349,1.098612289,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,12.05467401
4.110873864,9.222367752,7.598399329,1.609437912,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.57763965
3.044522438,9.42682178,7.594381243,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.12269647
3.044522438,9.366916679,7.604894481,1.386294361,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.65973727
4.110873864,9.246190025,7.598900457,1.386294361,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.03172521
4.110873864,9.311632623,7.604396349,1.386294361,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12.54611351
4.110873864,9.202409002,7.599401333,1.386294361,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.50540286
